iter	Accuracy	MultiClass
504	0.6349856616	0.8858589768
505	0.6349856616	0.8856557035
506	0.635804998	0.8853428261
507	0.6366243343	0.8850452321
508	0.6366243343	0.8846173189
509	0.6370340025	0.8843301096
510	0.6370340025	0.8840876114
511	0.6370340025	0.8836988828
512	0.6399016796	0.8833168831
513	0.6399016796	0.8829171504
514	0.6394920115	0.8825964623
515	0.640721016	0.8822219648
516	0.6419500205	0.8819047071
517	0.6439983613	0.8815778639
518	0.643179025	0.8812291722
519	0.643179025	0.8808105004
520	0.6427693568	0.8806168645
521	0.6427693568	0.8803317725
522	0.643179025	0.8797639548
523	0.6439983613	0.8795120086
524	0.6435886932	0.8793942667
525	0.6439983613	0.879057981
526	0.6444080295	0.8788427601
527	0.6448176977	0.878437849
528	0.6460467022	0.8780179313
529	0.6464563703	0.8776862429
530	0.6476853748	0.8772807572
531	0.6476853748	0.8767483652
532	0.6472757067	0.8764398145
533	0.6468660385	0.8761381545
534	0.6460467022	0.8758100828
535	0.6476853748	0.8755169853
536	0.6489143794	0.8753304287
537	0.6489143794	0.8747607429
538	0.6493240475	0.8744698578
539	0.650553052	0.8741509016
540	0.6497337157	0.8738716538
541	0.6493240475	0.873679143
542	0.6493240475	0.8734498374
543	0.6509627202	0.8731392734
544	0.6509627202	0.8728292104
545	0.6521917247	0.8724890607
546	0.653011061	0.8721594995
547	0.653011061	0.871853364
548	0.6526013929	0.8715947972
549	0.6546497337	0.8714226405
550	0.6554690701	0.8710257615
551	0.6542400655	0.8708018662
552	0.6554690701	0.8704711952
553	0.6571077427	0.8701364666
554	0.6571077427	0.8697366263
555	0.6571077427	0.8694346281
556	0.6571077427	0.8692766678
557	0.6571077427	0.8689161971
558	0.6566980746	0.8686759725
559	0.6571077427	0.8685447026
560	0.6571077427	0.8682144257
561	0.6571077427	0.8679330062
562	0.6579270791	0.8677974602
563	0.6579270791	0.8675152657
564	0.6591560836	0.8672061064
565	0.6587464154	0.8668599291
566	0.6587464154	0.8666459438
567	0.6595657517	0.8664492713
568	0.6603850881	0.8660989304
569	0.6595657517	0.865870725
570	0.6591560836	0.865425118
571	0.6591560836	0.8651688195
572	0.6603850881	0.8648053018
573	0.6624334289	0.864311993
574	0.6624334289	0.8639944655
575	0.6616140926	0.8636030182
576	0.6636624334	0.8631481717
577	0.6636624334	0.8628828866
578	0.6636624334	0.8625581921
579	0.6636624334	0.8624276252
580	0.6624334289	0.862061412
581	0.6636624334	0.8617789838
582	0.6628430971	0.861544179
583	0.6648914379	0.8609352551
584	0.6657107743	0.8606934247
585	0.6661204424	0.8603462997
586	0.6669397788	0.860027335
587	0.6673494469	0.8597843036
588	0.6665301106	0.8594155638
589	0.6673494469	0.8592107538
590	0.6677591151	0.8589235294
591	0.6673494469	0.8586985706
592	0.6689881196	0.8583982355
593	0.669807456	0.85808646
594	0.669807456	0.8579038281
595	0.6693977878	0.8577806429
596	0.6702171241	0.8573877709
597	0.6714461286	0.8570753091
598	0.6714461286	0.8568401477
599	0.6710364605	0.8565957134
600	0.6710364605	0.8563819155
601	0.6718557968	0.8559991078
602	0.6718557968	0.8555569562
603	0.672265465	0.8553041329
604	0.6734944695	0.854899788
605	0.6726751331	0.854615318
606	0.674723474	0.854305611
607	0.6755428103	0.8538684727
608	0.6751331422	0.8535748656
609	0.6763621467	0.8532325106
610	0.6759524785	0.8528900635
611	0.6759524785	0.8526713855
612	0.6763621467	0.8525009403
613	0.6767718148	0.8520213641
614	0.6763621467	0.8517827014
615	0.6775911512	0.8515215066
616	0.677181483	0.8511303002
617	0.6784104875	0.8507920381
618	0.6792298238	0.8504225467
619	0.6804588283	0.850039234
620	0.6808684965	0.849836406
621	0.6804588283	0.8495784355
622	0.682097501	0.8491779265
623	0.6829168374	0.8488095466
624	0.6808684965	0.8485383197
625	0.6816878329	0.8482311458
626	0.682097501	0.8479304262
627	0.6825071692	0.8475924363
628	0.6841458419	0.8473426706
629	0.68455551	0.8469668179
630	0.6837361737	0.8467242631
631	0.68455551	0.8464129314
632	0.6849651782	0.8461258446
633	0.6853748464	0.8457947431
634	0.6861941827	0.8455840717
635	0.6866038509	0.8453459586
636	0.6866038509	0.845018237
637	0.6874231872	0.8446878525
638	0.6878328554	0.8443596477
639	0.6874231872	0.8440162293
640	0.687013519	0.8437244364
641	0.687013519	0.8433464788
642	0.687013519	0.8430504553
643	0.6878328554	0.8426988211
644	0.6882425236	0.8423481748
645	0.6886521917	0.842149966
646	0.6886521917	0.8418580397
647	0.6886521917	0.8416996933
648	0.6886521917	0.8414718489
649	0.6890618599	0.8413097812
650	0.6894715281	0.8409783218
651	0.6894715281	0.8406729925
652	0.6890618599	0.8404677582
653	0.6907005326	0.8402413813
654	0.6907005326	0.8399487871
655	0.6915198689	0.8396880818
656	0.6915198689	0.839446402
657	0.6923392052	0.8391824677
658	0.6923392052	0.8388087689
659	0.6927488734	0.8384602768
660	0.6935682098	0.8382646374
661	0.6935682098	0.8380347773
662	0.6931585416	0.83778576
663	0.6923392052	0.8374724543
664	0.6919295371	0.8372650752
665	0.6927488734	0.8369727753
666	0.6943875461	0.8365995119
667	0.6939778779	0.836408308
668	0.6935682098	0.8361327428
669	0.6939778779	0.8357575865
670	0.6947972143	0.8354648743
671	0.6956165506	0.8351775465
672	0.6960262188	0.8349292038
673	0.6952068824	0.8346321124
674	0.6943875461	0.8343038312
675	0.6952068824	0.834013237
676	0.6947972143	0.8336141844
677	0.6931585416	0.8332404324
678	0.6952068824	0.8328426494
679	0.6947972143	0.8325553726
680	0.6952068824	0.8323657439
681	0.6952068824	0.8318814848
682	0.6968455551	0.8316047085
683	0.6960262188	0.8310928519
684	0.6964358869	0.8306183127
685	0.6968455551	0.8304156467
686	0.6968455551	0.8301683304
687	0.6964358869	0.830060521
688	0.6972552233	0.8297989846
689	0.6972552233	0.82962468
690	0.6972552233	0.8292894661
691	0.6980745596	0.8289927273
692	0.6988938959	0.8284869347
693	0.6993035641	0.8281364539
694	0.6993035641	0.8277570465
695	0.6993035641	0.8275704275
696	0.6997132323	0.8272567017
697	0.6997132323	0.8269904378
698	0.6997132323	0.8265164291
699	0.6993035641	0.826176563
700	0.6980745596	0.8256773472
701	0.6988938959	0.8254734848
702	0.6993035641	0.8252965383
703	0.7001229005	0.825128008
704	0.7005325686	0.8248289291
705	0.7009422368	0.8244232174
706	0.7009422368	0.8240850554
707	0.7009422368	0.8237471884
708	0.7021712413	0.8235505326
709	0.7017615731	0.8232212117
710	0.701351905	0.8230332617
711	0.7009422368	0.8227411909
712	0.7005325686	0.822572248
713	0.7001229005	0.8224389566
714	0.7009422368	0.822210758
715	0.701351905	0.8220311139
716	0.7017615731	0.8214553126
717	0.7029905776	0.8211922077
718	0.7025809095	0.8209969531
719	0.7025809095	0.8206668266
720	0.7029905776	0.8203275631
721	0.7029905776	0.8200748387
722	0.7029905776	0.8198011538
723	0.7034002458	0.8196746992
724	0.7046292503	0.8194354692
725	0.7046292503	0.8191495099
726	0.7054485866	0.8187074491
727	0.7058582548	0.8184323847
728	0.7058582548	0.818044124
729	0.7058582548	0.817898096
730	0.706267923	0.8175971246
731	0.7066775912	0.8171596888
732	0.7058582548	0.8169335172
733	0.7066775912	0.8167344781
734	0.7066775912	0.8163432124
735	0.7066775912	0.8161334525
736	0.7066775912	0.8159894872
737	0.7066775912	0.8157664995
738	0.706267923	0.8154784656
739	0.7070872593	0.8152414362
740	0.7070872593	0.8150601226
741	0.7070872593	0.8149244699
742	0.7066775912	0.8146586614
743	0.706267923	0.8144684207
744	0.7070872593	0.8141443002
745	0.7070872593	0.8137538649
746	0.7070872593	0.8134795056
747	0.7070872593	0.8133475914
748	0.7079065957	0.8129958408
749	0.7079065957	0.8127613887
750	0.7066775912	0.8124885144
751	0.7074969275	0.8121862975
752	0.7095452683	0.8117988846
753	0.7091356002	0.8115893082
754	0.7095452683	0.8114934649
755	0.7095452683	0.8109566181
756	0.7124129455	0.8106430497
757	0.7124129455	0.8102074267
758	0.7115936092	0.8098119458
759	0.7115936092	0.8095238142
760	0.7115936092	0.8092618144
761	0.7128226137	0.8088116952
762	0.7132322819	0.8086362294
763	0.7124129455	0.8083482228
764	0.7128226137	0.8080889358
765	0.7124129455	0.8077561917
766	0.7132322819	0.8073650795
767	0.71364195	0.8071595881
768	0.7140516182	0.8069590338
769	0.7140516182	0.8066014532
770	0.7148709545	0.8064385663
771	0.7152806227	0.8061313483
772	0.7152806227	0.8058891047
773	0.716099959	0.8056669972
774	0.7152806227	0.8054558448
775	0.7169192954	0.8049547804
776	0.7165096272	0.8045987525
777	0.7169192954	0.8044777706
778	0.716099959	0.8041187933
779	0.7169192954	0.8037472069
780	0.7169192954	0.8031643495
781	0.7177386317	0.8028573463
782	0.7177386317	0.8026491393
783	0.7169192954	0.8023652127
784	0.7169192954	0.8020995907
785	0.7156902909	0.8017581025
786	0.7165096272	0.8015457525
787	0.7177386317	0.8013136966
788	0.718557968	0.801084859
789	0.7189676362	0.8009381292
790	0.7189676362	0.8007715249
791	0.7177386317	0.8004547025
792	0.7181482999	0.8001857221
793	0.7177386317	0.7999543512
794	0.7173289635	0.799716806
795	0.7181482999	0.7992812283
796	0.718557968	0.7988752738
797	0.7193773044	0.7985179686
798	0.7189676362	0.7983299458
799	0.7201966407	0.7980754916
800	0.7193773044	0.7978731562
801	0.7214256452	0.7974572455
802	0.7214256452	0.7971811796
803	0.7222449816	0.7969765394
804	0.7226546497	0.7968085701
805	0.7226546497	0.7965149438
806	0.7230643179	0.7962939929
807	0.7230643179	0.7961040677
808	0.7234739861	0.7958819784
809	0.7234739861	0.7956334041
810	0.7247029906	0.7953033173
811	0.7259319951	0.7950299566
812	0.7267513314	0.7948062658
813	0.7267513314	0.7946626753
814	0.7271609996	0.7944386858
815	0.7267513314	0.7940828783
816	0.7283900041	0.7937433415
817	0.7283900041	0.7935488091
818	0.7279803359	0.7934433773
819	0.7271609996	0.7932592579
820	0.7279803359	0.792854613
821	0.7292093404	0.7924999023
822	0.7300286768	0.7921766372
823	0.7300286768	0.7919743934
824	0.7300286768	0.7917428492
825	0.7296190086	0.7915805895
826	0.7304383449	0.7913293554
827	0.7308480131	0.7911798546
828	0.7304383449	0.7909619754
829	0.7316673494	0.7908097818
830	0.7316673494	0.7904391281
831	0.7308480131	0.7901839067
832	0.7316673494	0.7899835024
833	0.7316673494	0.7897128858
834	0.7320770176	0.7895044832
835	0.732896354	0.7892465065
836	0.7333060221	0.7890679845
837	0.7337156903	0.7888061177
838	0.7337156903	0.788377248
839	0.7320770176	0.7878023924
840	0.7324866858	0.7876891982
841	0.732896354	0.7873146234
842	0.7341253585	0.7871456047
843	0.7333060221	0.786803966
844	0.7341253585	0.7865149509
845	0.7349446948	0.7862150483
846	0.7349446948	0.7860076757
847	0.7357640311	0.7856455849
848	0.7357640311	0.7853555489
849	0.7357640311	0.7851121412
850	0.735354363	0.7847001768
851	0.735354363	0.7845400662
852	0.7357640311	0.7844148719
853	0.7365833675	0.7839566465
854	0.7349446948	0.7835433556
855	0.735354363	0.7833629097
856	0.7357640311	0.7831254125
857	0.7369930356	0.7828675369
858	0.737812372	0.7826359844
859	0.7365833675	0.7823020085
860	0.7369930356	0.7820326081
861	0.7374027038	0.7817780036
862	0.7374027038	0.7814927935
863	0.7374027038	0.7812718061
864	0.7382220401	0.7811498945
865	0.7394510447	0.780822987
866	0.7398607128	0.7805996278
867	0.7394510447	0.7801909152
868	0.7394510447	0.7797938569
869	0.7410897173	0.7796762653
870	0.7398607128	0.7795472183
871	0.740270381	0.779341963
872	0.7410897173	0.7789821123
873	0.7406800492	0.7788346679
874	0.740270381	0.778737322
